occ_code	sic	tot_emp	h_mean	occ_title	year
19-0000	541	220	13.22	Life, Physical, and Social Science Occupations	1999
19-3021	541	100	14.06	Market Research Analysts	1999
23-0000	541	200	24.61	Legal Occupations	1999
27-0000	541	12370	9.66	Arts, Design, Entertainment, Sports, and Media Occupations	1999
27-1023	541	9950	9.7	Floral Designers	1999
27-1024	541	180	11.18	Graphic Designers	1999
27-1025	541	60	12.29	Interior Designers	1999
27-1026	541	1400	10.03	Merchandise Displayers and Window Trimmers	1999
27-3031	541	50	13.4	Public Relations Specialists	1999
29-0000	541	48420	23.5	Healthcare Practitioners and Technical Occupations	1999
29-1031	541	50	16.8	Dietitians and Nutritionists	1999
29-1051	541	29220	31.31	Pharmacists	1999
29-2051	541	160	27.89	Dietetic Technicians	1999
29-2052	541	18820	10.14	Pharmacy Technicians	1999
29-9010	541	70	17.92	Occupational Health and Safety Specialists and Technicians	1999
31-0000	541	9160	8.73	Healthcare Support Occupations	1999
31-9095	541	9160	8.67	Pharmacy Aides	1999
33-0000	541	7380	11.67	Protective Service Occupations	1999
33-9021	541	1540	11.32	Private Detectives and Investigators	1999
33-9032	541	5720	13.18	Security Guards	1999
35-0000	541	360870	8.47	Food Preparation and Serving Related Occupations	1999
35-1011	541	490	15.41	Chefs and Head Cooks	1999
35-1012	541	30920	14.27	First-Line Supervisors/Managers of Food Preparation and Serving Workers	1999
35-2011	541	2090	7.7	Cooks, Fast Food	1999
35-2012	541	2490	9.75	Cooks, Institution and Cafeteria	1999
35-2015	541	5950	7.34	Cooks, Short Order	1999
35-2021	541	157430	7.9	Food Preparation Workers	1999
35-3011	541	220	7.49	Bartenders	1999
35-3021	541	118860	7.81	Combined Food Preparation and Serving Workers, Including Fast Food	1999
35-3022	541	25420	7.47	Counter Attendants, Cafeteria, Food Concession, and Coffee Shop	1999
35-3031	541	1960	6.3	Waiters and Waitresses	1999
35-9011	541	430	6.76	Dining Room and Cafeteria Attendants and Bartender Helpers	1999
35-9021	541	1980	6.65	Dishwashers	1999
35-9031	541	110	7.18	Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop	1999
37-0000	541	23620	7.98	Building and Grounds Cleaning and Maintenance Occupations	1999
37-1011	541	230	14.38	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	1999
37-2011	541	21820	7.9	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	1999
37-3011	541	360	7.66	Landscaping and Groundskeeping Workers	1999
39-0000	541	610	8.05	Personal Care and Service Occupations	1999
39-9011	541	130	7.22	Child Care Workers	1999
41-0000	541	1195460	8.65	Sales and Related Occupations	1999
41-1011	541	164550	14.36	First-Line Supervisors/Managers of Retail Sales Workers	1999
41-1012	541	11410	12.68	First-Line Supervisors/Managers of Non-Retail Sales Workers	1999
41-2011	541	928520	7.72	Cashiers	1999
41-2021	541	22890	7.8	Counter and Rental Clerks	1999
41-2031	541	44380	8.04	Retail Salespersons	1999
41-4012	541	460	16.65	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	1999
41-9011	541	6880	7.43	Demonstrators and Product Promoters	1999
43-0000	541	699450	8.94	Office and Administrative Support Occupations	1999
43-1011	541	23030	13.23	First-Line Supervisors/Managers of Office and Administrative Support Workers	1999
43-3011	541	1400	10.41	Bill and Account Collectors	1999
43-3021	541	890	11.33	Billing and Posting Clerks and Machine Operators	1999
43-3031	541	30650	10.45	Bookkeeping, Accounting, and Auditing Clerks	1999
43-3051	541	2600	11.3	Payroll and Timekeeping Clerks	1999
43-3061	541	810	10.71	Procurement Clerks	1999
43-4041	541	630	7.55	Credit Authorizers, Checkers, and Clerks	1999
43-4051	541	41730	8.19	Customer Service Representatives	1999
43-4071	541	1810	10.67	File Clerks	1999
43-4151	541	3780	12.32	Order Clerks	1999
43-4161	541	1360	11.04	Human Resources Assistants, Except Payroll and Timekeeping	1999
43-4171	541	1190	8.82	Receptionists and Information Clerks	1999
43-5032	541	270	11.72	Dispatchers, Except Police, Fire, and Ambulance	1999
43-5061	541	3430	10.9	Production, Planning, and Expediting Clerks	1999
43-5071	541	13260	11.02	Shipping, Receiving, and Traffic Clerks	1999
43-5081	541	520390	8.49	Stock Clerks and Order Fillers	1999
43-5111	541	7630	10.58	Weighers, Measurers, Checkers, and Samplers, Recordkeeping	1999
43-6011	541	3330	13.65	Executive Secretaries and Administrative Assistants	1999
43-6014	541	2900	10.25	Secretaries, Except Legal, Medical, and Executive	1999
43-9011	541	1900	11.58	Computer Operators	1999
43-9021	541	2300	9.96	Data Entry Keyers	1999
43-9022	541	110	13.44	Word Processors and Typists	1999
43-9051	541	490	9.28	Mail Clerks and Mail Machine Operators, Except Postal Service	1999
43-9061	541	26670	9.6	Office Clerks, General	1999
43-9071	541	440	11.28	Office Machine Operators, Except Computer	1999
45-0000	541	5760	9.94	Farming, Fishing, and Forestry Occupations	1999
45-1011	541	190	16.42	First-Line Supervisors/Managers of Farming, Fishing, and Forestry Workers	1999
45-2041	541	5290	9.43	Graders and Sorters, Agricultural Products	1999
47-0000	541	820	17.56	Construction and Extraction Occupations	1999
47-2031	541	210	14.88	Carpenters	1999
47-2111	541	170	14.58	Electricians	1999
47-2141	541	70	16.44	Painters, Construction and Maintenance	1999
49-0000	541	11140	12.63	Installation, Maintenance, and Repair Occupations	1999
49-1011	541	780	20.59	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	1999
49-3031	541	470	15.59	Bus and Truck Mechanics and Diesel Engine Specialists	1999
49-9021	541	1050	16.8	Heating, Air Conditioning, and Refrigeration Mechanics and Installers	1999
49-9042	541	5940	10.67	Maintenance and Repair Workers, General	1999
51-0000	541	210430	11.18	Production Occupations	1999
51-1011	541	7400	16.17	First-Line Supervisors/Managers of Production and Operating Workers	1999
51-3011	541	60560	9.42	Bakers	1999
51-3021	541	100250	12.53	Butchers and Meat Cutters	1999
51-3022	541	16050	10.73	Meat, Poultry, and Fish Cutters and Trimmers	1999
51-3023	541	470	10.1	Slaughterers and Meat Packers	1999
51-3092	541	1870	7.93	Food Batchmakers	1999
51-3093	541	30	8.53	Food Cooking Machine Operators and Tenders	1999
51-5022	541	150	9.59	Prepress Technicians and Workers	1999
51-5023	541	220	12.64	Printing Machine Operators	1999
51-9061	541	680	11.2	Inspectors, Testers, Sorters, Samplers, and Weighers	1999
51-9111	541	1270	10.45	Packaging and Filling Machine Operators and Tenders	1999
51-9123	541	600	10.3	Painting, Coating, and Decorating Workers	1999
51-9131	541	320	7.43	Photographic Process Workers	1999
53-0000	541	392250	7.42	Transportation and Material Moving Occupations	1999
53-1021	541	4280	14.99	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	1999
53-1031	541	900	21.38	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	1999
53-3032	541	9250	14.4	Truck Drivers, Heavy and Tractor-Trailer	1999
53-3033	541	3810	13.34	Truck Drivers, Light Or Delivery Services	1999
53-6031	541	1280	7.61	Service Station Attendants	1999
53-7051	541	10450	13.84	Industrial Truck and Tractor Operators	1999
53-7061	541	1150	7.12	Cleaners of Vehicles and Equipment	1999
53-7062	541	32410	8.41	Laborers and Freight, Stock, and Material Movers, Hand	1999
53-7064	541	321930	6.52	Packers and Packagers, Hand	1999
00-0000	542	47720	9.68	Industry Total	1999
11-0000	542	1990	22.75	Management Occupations	1999
11-1011	542	120	33.7	Chief Executives	1999
11-1021	542	1440	23.02	General and Operations Managers	1999
11-3011	542	70	14.57	Administrative Services Managers	1999
11-3061	542	90	22.85	Purchasing Managers	1999
11-9051	542	90	15.61	Food Service Managers	1999
13-0000	542	300	15.69	Business and Financial Operations Occupations	1999
13-1022	542	160	16.71	Wholesale and Retail Buyers, Except Farm Products	1999
13-2011	542	50	17.25	Accountants and Auditors	1999
35-0000	542	10770	8.28	Food Preparation and Serving Related Occupations	1999
35-1011	542	50	14.98	Chefs and Head Cooks	1999
35-1012	542	770	12.05	First-Line Supervisors/Managers of Food Preparation and Serving Workers	1999
35-2011	542	130	7.35	Cooks, Fast Food	1999
35-2014	542	110	8.22	Cooks, Restaurant	1999
35-2015	542	600	8.23	Cooks, Short Order	1999
35-2021	542	4520	8.11	Food Preparation Workers	1999
35-3021	542	2680	7.52	Combined Food Preparation and Serving Workers, Including Fast Food	1999
35-3022	542	1090	7.36	Counter Attendants, Cafeteria, Food Concession, and Coffee Shop	1999
35-3031	542	240	6.29	Waiters and Waitresses	1999
35-9021	542	350	6.87	Dishwashers	1999
37-0000	542	670	7.5	Building and Grounds Cleaning and Maintenance Occupations	1999
37-2011	542	620	7.12	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	1999
41-0000	542	15140	8.61	Sales and Related Occupations	1999
41-1011	542	1850	14.8	First-Line Supervisors/Managers of Retail Sales Workers	1999
41-2011	542	5970	7.09	Cashiers	1999
41-2021	542	610	7.57	Counter and Rental Clerks	1999
41-2031	542	6080	8.14	Retail Salespersons	1999
41-4012	542	310	15.71	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	1999
41-9091	542	140	12.19	Door-To-Door Sales Workers, News and Street Vendors, and Related Workers	1999
43-0000	542	3580	9.2	Office and Administrative Support Occupations	1999
43-1011	542	200	12.41	First-Line Supervisors/Managers of Office and Administrative Support Workers	1999
43-3011	542	70	10.1	Bill and Account Collectors	1999
43-3021	542	50	10.0	Billing and Posting Clerks and Machine Operators	1999
43-3031	542	640	10.42	Bookkeeping, Accounting, and Auditing Clerks	1999
43-4051	542	120	9.2	Customer Service Representatives	1999
43-4151	542	110	9.17	Order Clerks	1999
43-5071	542	150	10.42	Shipping, Receiving, and Traffic Clerks	1999
43-5081	542	1170	7.62	Stock Clerks and Order Fillers	1999
43-6011	542	80	12.87	Executive Secretaries and Administrative Assistants	1999
43-6014	542	300	8.85	Secretaries, Except Legal, Medical, and Executive	1999
43-9061	542	420	8.34	Office Clerks, General	1999
49-0000	542	70	10.52	Installation, Maintenance, and Repair Occupations	1999
49-9042	542	50	10.81	Maintenance and Repair Workers, General	1999
51-0000	542	12400	10.42	Production Occupations	1999
51-1011	542	340	20.31	First-Line Supervisors/Managers of Production and Operating Workers	1999
51-3011	542	190	9.69	Bakers	1999
51-3021	542	8350	10.85	Butchers and Meat Cutters	1999
51-3022	542	2290	8.85	Meat, Poultry, and Fish Cutters and Trimmers	1999
51-3023	542	240	8.68	Slaughterers and Meat Packers	1999
51-3091	542	40	8.37	Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders	1999
51-3092	542	160	11.36	Food Batchmakers	1999
51-9111	542	30	7.46	Packaging and Filling Machine Operators and Tenders	1999
53-0000	542	2580	8.92	Transportation and Material Moving Occupations	1999
53-1021	542	50	14.8	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	1999
53-3031	542	220	10.0	Driver/Sales Workers	1999
53-3032	542	30	12.91	Truck Drivers, Heavy and Tractor-Trailer	1999
53-3033	542	680	9.73	Truck Drivers, Light Or Delivery Services	1999
53-7061	542	40	6.28	Cleaners of Vehicles and Equipment	1999
53-7062	542	410	7.93	Laborers and Freight, Stock, and Material Movers, Hand	1999
53-7064	542	1130	8.1	Packers and Packagers, Hand	1999
00-0000	543	29690	8.65	Industry Total	1999
11-0000	543	1180	25.79	Management Occupations	1999
11-1011	543	110	33.27	Chief Executives	1999
11-1021	543	820	24.52	General and Operations Managers	1999
11-3061	543	70	17.75	Purchasing Managers	1999
11-9051	543	30	16.5	Food Service Managers	1999
13-0000	543	260	15.54	Business and Financial Operations Occupations	1999
13-1021	543	120	14.59	Purchasing Agents and Buyers, Farm Products	1999
13-1022	543	80	17.0	Wholesale and Retail Buyers, Except Farm Products	1999
13-2011	543	40	17.43	Accountants and Auditors	1999
27-0000	543	70	10.28	Arts, Design, Entertainment, Sports, and Media Occupations	1999
27-1023	543	60	9.73	Floral Designers	1999
35-0000	543	1380	7.75	Food Preparation and Serving Related Occupations	1999
35-2021	543	660	7.68	Food Preparation Workers	1999
35-3021	543	540	7.77	Combined Food Preparation and Serving Workers, Including Fast Food	1999
35-9021	543	40	6.19	Dishwashers	1999
37-0000	543	260	8.53	Building and Grounds Cleaning and Maintenance Occupations	1999
37-2011	543	170	7.5	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	1999
37-3011	543	90	10.02	Landscaping and Groundskeeping Workers	1999
41-0000	543	15020	7.87	Sales and Related Occupations	1999
41-1011	543	1560	13.1	First-Line Supervisors/Managers of Retail Sales Workers	1999
41-2011	543	8840	7.02	Cashiers	1999
41-2031	543	4230	7.99	Retail Salespersons	1999
41-4012	543	110	14.41	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	1999
43-0000	543	6580	7.44	Office and Administrative Support Occupations	1999
43-1011	543	60	11.89	First-Line Supervisors/Managers of Office and Administrative Support Workers	1999
43-3031	543	250	10.99	Bookkeeping, Accounting, and Auditing Clerks	1999
43-4151	543	30	8.18	Order Clerks	1999
43-5071	543	110	10.59	Shipping, Receiving, and Traffic Clerks	1999
43-5081	543	5180	7.46	Stock Clerks and Order Fillers	1999
43-6014	543	210	8.05	Secretaries, Except Legal, Medical, and Executive	1999
43-9021	543	50	8.87	Data Entry Keyers	1999
43-9061	543	380	8.92	Office Clerks, General	1999
45-0000	543	1170	7.15	Farming, Fishing, and Forestry Occupations	1999
45-2092	543	670	7.89	Farmworkers and Laborers, Crop, Nursery, and Greenhouse	1999
49-9042	543	40	10.61	Maintenance and Repair Workers, General	1999
51-0000	543	1160	9.65	Production Occupations	1999
51-3021	543	510	10.24	Butchers and Meat Cutters	1999
53-0000	543	2500	8.38	Transportation and Material Moving Occupations	1999
53-3031	543	240	11.75	Driver/Sales Workers	1999
53-3032	543	160	14.07	Truck Drivers, Heavy and Tractor-Trailer	1999
53-3033	543	540	8.57	Truck Drivers, Light Or Delivery Services	1999
53-7062	543	1190	7.78	Laborers and Freight, Stock, and Material Movers, Hand	1999
53-7064	543	310	6.72	Packers and Packagers, Hand	1999
00-0000	544	30570	8.05	Industry Total	1999
11-0000	544	990	19.4	Management Occupations	1999
11-1011	544	100	25.99	Chief Executives	1999
11-1021	544	690	18.77	General and Operations Managers	1999
11-3011	544	40	18.26	Administrative Services Managers	1999
35-0000	544	1950	7.34	Food Preparation and Serving Related Occupations	1999
35-1011	544	30	9.64	Chefs and Head Cooks	1999
35-1012	544	60	9.18	First-Line Supervisors/Managers of Food Preparation and Serving Workers	1999
35-2021	544	520	7.25	Food Preparation Workers	1999
35-3031	544	80	6.85	Waiters and Waitresses	1999
35-9021	544	50	6.18	Dishwashers	1999
37-0000	544	60	9.08	Building and Grounds Cleaning and Maintenance Occupations	1999
37-2011	544	60	7.99	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	1999
41-0000	544	23620	7.62	Sales and Related Occupations	1999
41-1011	544	2060	11.81	First-Line Supervisors/Managers of Retail Sales Workers	1999
41-1012	544	370	11.65	First-Line Supervisors/Managers of Non-Retail Sales Workers	1999
41-2011	544	6960	6.69	Cashiers	1999
41-2021	544	440	6.36	Counter and Rental Clerks	1999
41-2031	544	13280	7.18	Retail Salespersons	1999
43-0000	544	1080	8.32	Office and Administrative Support Occupations	1999
43-1011	544	50	16.26	First-Line Supervisors/Managers of Office and Administrative Support Workers	1999
43-3031	544	90	11.19	Bookkeeping, Accounting, and Auditing Clerks	1999
43-4051	544	50	10.14	Customer Service Representatives	1999
43-4151	544	90	7.48	Order Clerks	1999
43-5061	544	90	9.52	Production, Planning, and Expediting Clerks	1999
43-5071	544	160	8.11	Shipping, Receiving, and Traffic Clerks	1999
43-5081	544	260	7.35	Stock Clerks and Order Fillers	1999
43-5111	544	40	7.68	Weighers, Measurers, Checkers, and Samplers, Recordkeeping	1999
43-6014	544	30	10.0	Secretaries, Except Legal, Medical, and Executive	1999
43-9011	544	30	5.97	Computer Operators	1999
43-9061	544	150	8.55	Office Clerks, General	1999
51-0000	544	1940	8.19	Production Occupations	1999
51-1011	544	120	10.68	First-Line Supervisors/Managers of Production and Operating Workers	1999
51-3011	544	410	8.47	Bakers	1999
51-3092	544	870	7.78	Food Batchmakers	1999
51-3093	544	70	8.01	Food Cooking Machine Operators and Tenders	1999
51-9111	544	160	7.95	Packaging and Filling Machine Operators and Tenders	1999
51-9198	544	30	5.98	Helpers--Production Workers	1999
53-0000	544	830	7.02	Transportation and Material Moving Occupations	1999
53-3033	544	60	7.01	Truck Drivers, Light Or Delivery Services	1999
