occ_code	sic	tot_emp	h_mean	occ_title	year
49-2092	229	60	15.87	Electric Motor, Power Tool, and Related Repairers	2001
49-2094	229	230	17.89	Electrical and Electronics Repairers, Commercial and Industrial Equipment	2001
49-9041	229	1350	17.77	Industrial Machinery Mechanics	2001
49-9042	229	1320	15.54	Maintenance and Repair Workers, General	2001
49-9043	229	270	14.4	Maintenance Workers, Machinery	2001
49-9044	229	60	17.78	Millwrights	2001
49-9093	229	40	9.06	Fabric Menders, Except Garment	2001
49-9098	229	70	12.41	Helpers--Installation, Maintenance, and Repair Workers	2001
51-0000	229	29060	12.47	Production Occupations	2001
51-1011	229	2080	20.57	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-2092	229	1900	11.56	Team Assemblers	2001
51-4041	229	280	13.95	Machinists	2001
51-4081	229	450	12.61	Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic	2001
51-4193	229	50	12.25	Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic	2001
51-6021	229	120	10.22	Pressers, Textile, Garment, and Related Materials	2001
51-6031	229	1270	9.75	Sewing Machine Operators	2001
51-6051	229	80	9.18	Sewers, Hand	2001
51-6061	229	810	10.77	Textile Bleaching and Dyeing Machine Operators and Tenders	2001
51-6062	229	1020	10.36	Textile Cutting Machine Setters, Operators, and Tenders	2001
51-6063	229	2350	11.76	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	2001
51-6064	229	4910	10.35	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	2001
51-6091	229	4750	13.19	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	2001
51-8021	229	130	18.57	Stationary Engineers and Boiler Operators	2001
51-9011	229	130	14.29	Chemical Equipment Operators and Tenders	2001
51-9032	229	350	12.39	Cutting and Slicing Machine Setters, Operators, and Tenders	2001
51-9051	229	80	11.28	Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders	2001
51-9061	229	1730	12.71	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
51-9111	229	620	12.25	Packaging and Filling Machine Operators and Tenders	2001
51-9121	229	880	12.75	Coating, Painting, and Spraying Machine Setters, Operators, and Tenders	2001
51-9191	229	200	11.19	Cementing and Gluing Machine Operators and Tenders	2001
51-9192	229	30	12.8	Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders	2001
51-9198	229	650	11.43	Helpers--Production Workers	2001
53-0000	229	5380	10.86	Transportation and Material Moving Occupations	2001
53-1021	229	80	18.45	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-1031	229	60	20.67	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
53-3032	229	210	13.42	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3033	229	80	12.54	Truck Drivers, Light Or Delivery Services	2001
53-7011	229	70	11.88	Conveyor Operators and Tenders	2001
53-7051	229	960	12.14	Industrial Truck and Tractor Operators	2001
53-7062	229	1480	10.64	Laborers and Freight, Stock, and Material Movers, Hand	2001
53-7063	229	1620	10.1	Machine Feeders and Offbearers	2001
53-7064	229	790	8.99	Packers and Packagers, Hand	2001
00-0000	231	15740	11.12	Industry Total	2001
11-0000	231	500	33.95	Management Occupations	2001
11-1011	231	50	50.54	Chief Executives	2001
11-1021	231	170	35.54	General and Operations Managers	2001
11-3051	231	80	31.04	Industrial Production Managers	2001
13-0000	231	110	21.47	Business and Financial Operations Occupations	2001
13-1023	231	30	21.39	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-2011	231	60	21.92	Accountants and Auditors	2001
15-0000	231	60	24.83	Computer and Mathematical Occupations	2001
37-0000	231	180	8.98	Building and Grounds Cleaning and Maintenance Occupations	2001
37-2011	231	150	8.47	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
41-0000	231	200	25.5	Sales and Related Occupations	2001
41-4012	231	100	34.63	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
43-0000	231	1510	11.95	Office and Administrative Support Occupations	2001
43-1011	231	80	19.67	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-3021	231	50	11.46	Billing and Posting Clerks and Machine Operators	2001
43-3031	231	140	13.13	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	231	60	12.11	Payroll and Timekeeping Clerks	2001
43-4051	231	80	13.18	Customer Service Representatives	2001
43-4151	231	60	12.31	Order Clerks	2001
43-5061	231	120	13.64	Production, Planning, and Expediting Clerks	2001
43-5071	231	300	9.9	Shipping, Receiving, and Traffic Clerks	2001
43-5081	231	150	9.51	Stock Clerks and Order Fillers	2001
43-6011	231	40	15.11	Executive Secretaries and Administrative Assistants	2001
43-9061	231	220	10.16	Office Clerks, General	2001
49-0000	231	230	15.05	Installation, Maintenance, and Repair Occupations	2001
49-9041	231	70	15.83	Industrial Machinery Mechanics	2001
49-9042	231	90	13.44	Maintenance and Repair Workers, General	2001
51-0000	231	12230	9.65	Production Occupations	2001
51-1011	231	670	17.03	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-2092	231	210	10.73	Team Assemblers	2001
51-6021	231	1030	9.55	Pressers, Textile, Garment, and Related Materials	2001
51-6031	231	7660	8.81	Sewing Machine Operators	2001
51-6051	231	350	8.84	Sewers, Hand	2001
51-6052	231	450	11.2	Tailors, Dressmakers, and Custom Sewers	2001
51-6062	231	410	10.61	Textile Cutting Machine Setters, Operators, and Tenders	2001
51-6063	231	60	10.6	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	2001
51-6092	231	190	12.25	Fabric and Apparel Patternmakers	2001
51-9031	231	100	9.03	Cutters and Trimmers, Hand	2001
51-9061	231	340	10.24	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
51-9198	231	240	8.53	Helpers--Production Workers	2001
53-0000	231	650	10.21	Transportation and Material Moving Occupations	2001
53-1021	231	40	14.92	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-7062	231	270	10.38	Laborers and Freight, Stock, and Material Movers, Hand	2001
53-7063	231	50	8.91	Machine Feeders and Offbearers	2001
53-7064	231	160	8.83	Packers and Packagers, Hand	2001
00-0000	232	103560	10.89	Industry Total	2001
11-0000	232	3830	36.36	Management Occupations	2001
11-1011	232	390	56.01	Chief Executives	2001
11-1021	232	1180	35.87	General and Operations Managers	2001
11-2011	232	40	35.61	Advertising and Promotions Managers	2001
11-2021	232	160	39.7	Marketing Managers	2001
11-2022	232	310	34.97	Sales Managers	2001
11-3011	232	110	28.81	Administrative Services Managers	2001
11-3021	232	210	36.44	Computer and Information Systems Managers	2001
11-3031	232	290	37.4	Financial Managers	2001
11-3040	232	110	30.34	Human Resources Managers	2001
11-3051	232	680	28.96	Industrial Production Managers	2001
11-3061	232	120	33.32	Purchasing Managers	2001
11-3071	232	50	33.67	Transportation, Storage, and Distribution Managers	2001
11-9041	232	40	35.74	Engineering Managers	2001
13-0000	232	1150	21.37	Business and Financial Operations Occupations	2001
13-1023	232	180	17.3	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-1051	232	40	18.33	Cost Estimators	2001
13-1071	232	40	20.6	Employment, Recruitment, and Placement Specialists	2001
13-1073	232	90	17.04	Training and Development Specialists	2001
13-2011	232	330	22.43	Accountants and Auditors	2001
15-0000	232	490	24.32	Computer and Mathematical Occupations	2001
15-1021	232	170	26.8	Computer Programmers	2001
15-1041	232	90	18.09	Computer Support Specialists	2001
15-1071	232	100	24.61	Network and Computer Systems Administrators	2001
17-0000	232	290	24.19	Architecture and Engineering Occupations	2001
17-2112	232	190	25.57	Industrial Engineers	2001
17-3026	232	40	19.11	Industrial Engineering Technicians	2001
19-0000	232	270	28.69	Life, Physical, and Social Science Occupations	2001
19-3021	232	240	29.72	Market Research Analysts	2001
27-0000	232	590	20.63	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-1022	232	320	20.73	Fashion Designers	2001
27-1024	232	210	20.95	Graphic Designers	2001
29-0000	232	30	20.31	Healthcare Practitioners and Technical Occupations	2001
33-0000	232	70	9.24	Protective Service Occupations	2001
33-9032	232	70	9.24	Security Guards	2001
37-0000	232	860	8.56	Building and Grounds Cleaning and Maintenance Occupations	2001
37-1011	232	60	14.15	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	2001
37-2011	232	760	8.07	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
41-0000	232	1760	18.58	Sales and Related Occupations	2001
41-1011	232	100	22.99	First-Line Supervisors/Managers of Retail Sales Workers	2001
41-1012	232	50	28.23	First-Line Supervisors/Managers of Non-Retail Sales Workers	2001
41-2031	232	700	13.27	Retail Salespersons	2001
41-4011	232	30	19.92	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	2001
41-4012	232	730	23.94	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
43-0000	232	11610	11.69	Office and Administrative Support Occupations	2001
43-1011	232	530	19.96	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-2011	232	80	9.76	Switchboard Operators, Including Answering Service	2001
43-3011	232	40	14.42	Bill and Account Collectors	2001
43-3021	232	300	11.87	Billing and Posting Clerks and Machine Operators	2001
43-3031	232	750	13.19	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	232	420	11.44	Payroll and Timekeeping Clerks	2001
43-3061	232	210	13.7	Procurement Clerks	2001
43-4021	232	40	11.46	Correspondence Clerks	2001
43-4041	232	50	16.89	Credit Authorizers, Checkers, and Clerks	2001
43-4051	232	990	12.94	Customer Service Representatives	2001
43-4071	232	60	9.57	File Clerks	2001
43-4151	232	620	11.64	Order Clerks	2001
43-4161	232	160	13.33	Human Resources Assistants, Except Payroll and Timekeeping	2001
43-4171	232	180	10.27	Receptionists and Information Clerks	2001
43-5061	232	730	13.6	Production, Planning, and Expediting Clerks	2001
43-5071	232	2510	9.61	Shipping, Receiving, and Traffic Clerks	2001
43-5081	232	1030	9.45	Stock Clerks and Order Fillers	2001
43-5111	232	280	9.9	Weighers, Measurers, Checkers, and Samplers, Recordkeeping	2001
43-6011	232	320	15.33	Executive Secretaries and Administrative Assistants	2001
43-6014	232	290	10.35	Secretaries, Except Legal, Medical, and Executive	2001
43-9011	232	130	12.9	Computer Operators	2001
43-9021	232	140	12.07	Data Entry Keyers	2001
43-9061	232	1220	10.14	Office Clerks, General	2001
47-0000	232	30	11.29	Construction and Extraction Occupations	2001
49-0000	232	1980	14.24	Installation, Maintenance, and Repair Occupations	2001
49-1011	232	140	20.58	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2001
49-9041	232	730	14.7	Industrial Machinery Mechanics	2001
49-9042	232	800	13.88	Maintenance and Repair Workers, General	2001
49-9043	232	140	11.49	Maintenance Workers, Machinery	2001
51-0000	232	74330	8.9	Production Occupations	2001
51-1011	232	3340	14.62	First-Line Supervisors/Managers of Production and Operating Workers	2001
51-2092	232	840	7.98	Team Assemblers	2001
51-4031	232	30	9.96	Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic	2001
51-4041	232	40	14.35	Machinists	2001
51-5023	232	350	9.95	Printing Machine Operators	2001
51-6011	232	800	9.91	Laundry and Dry-Cleaning Workers	2001
51-6021	232	2930	9.64	Pressers, Textile, Garment, and Related Materials	2001
51-6031	232	50230	8.3	Sewing Machine Operators	2001
51-6051	232	1080	7.34	Sewers, Hand	2001
51-6052	232	210	9.32	Tailors, Dressmakers, and Custom Sewers	2001
51-6061	232	740	9.79	Textile Bleaching and Dyeing Machine Operators and Tenders	2001
51-6062	232	3140	9.3	Textile Cutting Machine Setters, Operators, and Tenders	2001
51-6063	232	890	9.55	Textile Knitting and Weaving Machine Setters, Operators, and Tenders	2001
51-6092	232	970	11.79	Fabric and Apparel Patternmakers	2001
51-9031	232	210	10.25	Cutters and Trimmers, Hand	2001
51-9032	232	190	10.88	Cutting and Slicing Machine Setters, Operators, and Tenders	2001
51-9061	232	3900	9.1	Inspectors, Testers, Sorters, Samplers, and Weighers	2001
51-9111	232	590	8.84	Packaging and Filling Machine Operators and Tenders	2001
51-9198	232	1420	8.25	Helpers--Production Workers	2001
53-0000	232	6240	9.36	Transportation and Material Moving Occupations	2001
53-1021	232	150	15.99	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2001
53-1031	232	80	15.32	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2001
53-3032	232	160	13.41	Truck Drivers, Heavy and Tractor-Trailer	2001
53-3033	232	80	9.28	Truck Drivers, Light Or Delivery Services	2001
53-7051	232	690	10.4	Industrial Truck and Tractor Operators	2001
53-7062	232	2330	8.87	Laborers and Freight, Stock, and Material Movers, Hand	2001
53-7063	232	420	8.41	Machine Feeders and Offbearers	2001
53-7064	232	1840	8.61	Packers and Packagers, Hand	2001
00-0000	233	137320	11.06	Industry Total	2001
11-0000	233	4220	40.96	Management Occupations	2001
11-1011	233	400	57.38	Chief Executives	2001
11-1021	233	1620	38.52	General and Operations Managers	2001
11-2011	233	60	38.05	Advertising and Promotions Managers	2001
11-2021	233	90	47.28	Marketing Managers	2001
11-2022	233	200	43.58	Sales Managers	2001
11-3011	233	140	34.82	Administrative Services Managers	2001
11-3021	233	100	42.61	Computer and Information Systems Managers	2001
11-3031	233	280	48.61	Financial Managers	2001
11-3040	233	100	34.72	Human Resources Managers	2001
11-3051	233	800	38.95	Industrial Production Managers	2001
11-3061	233	130	31.04	Purchasing Managers	2001
11-3071	233	150	31.79	Transportation, Storage, and Distribution Managers	2001
13-0000	233	1570	24.92	Business and Financial Operations Occupations	2001
13-1023	233	300	21.0	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2001
13-1051	233	100	18.49	Cost Estimators	2001
13-2011	233	590	26.99	Accountants and Auditors	2001
13-2041	233	30	21.85	Credit Analysts	2001
13-2051	233	50	33.73	Financial Analysts	2001
15-0000	233	780	28.31	Computer and Mathematical Occupations	2001
15-1021	233	170	27.19	Computer Programmers	2001
15-1041	233	120	20.33	Computer Support Specialists	2001
15-1051	233	120	29.23	Computer Systems Analysts	2001
15-1061	233	60	28.07	Database Administrators	2001
15-1071	233	100	29.12	Network and Computer Systems Administrators	2001
17-0000	233	150	20.88	Architecture and Engineering Occupations	2001
17-2112	233	80	21.1	Industrial Engineers	2001
19-0000	233	40	18.86	Life, Physical, and Social Science Occupations	2001
27-0000	233	1790	28.42	Arts, Design, Entertainment, Sports, and Media Occupations	2001
27-1022	233	1370	31.33	Fashion Designers	2001
27-1024	233	150	18.7	Graphic Designers	2001
33-0000	233	130	10.49	Protective Service Occupations	2001
33-9032	233	130	10.34	Security Guards	2001
37-0000	233	760	9.01	Building and Grounds Cleaning and Maintenance Occupations	2001
37-1011	233	30	15.69	First-Line Supervisors/Managers of Housekeeping and Janitorial Workers	2001
37-2011	233	670	8.55	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2001
41-0000	233	2880	21.02	Sales and Related Occupations	2001
41-1012	233	90	33.83	First-Line Supervisors/Managers of Non-Retail Sales Workers	2001
41-2011	233	40	8.36	Cashiers	2001
41-2031	233	1010	9.39	Retail Salespersons	2001
41-4012	233	1340	30.23	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2001
43-0000	233	15450	12.73	Office and Administrative Support Occupations	2001
43-1011	233	660	23.08	First-Line Supervisors/Managers of Office and Administrative Support Workers	2001
43-2011	233	90	10.38	Switchboard Operators, Including Answering Service	2001
43-3021	233	430	13.37	Billing and Posting Clerks and Machine Operators	2001
43-3031	233	1490	15.08	Bookkeeping, Accounting, and Auditing Clerks	2001
43-3051	233	370	12.31	Payroll and Timekeeping Clerks	2001
43-3061	233	90	14.46	Procurement Clerks	2001
