occ_code	sic	tot_emp	h_mean	occ_title	year
53-7064	503	1420	9.16	Packers and Packagers, Hand	2000
00-0000	504	947530	22.17	Industry Total	2000
11-0000	504	83350	41.17	Management Occupations	2000
11-1011	504	4620	57.79	Chief Executives	2000
11-1021	504	27810	41.8	General and Operations Managers	2000
11-2011	504	1250	34.53	Advertising and Promotions Managers	2000
11-2021	504	2850	41.63	Marketing Managers	2000
11-2022	504	11140	42.14	Sales Managers	2000
11-2031	504	250	40.12	Public Relations Managers	2000
11-3011	504	2690	29.21	Administrative Services Managers	2000
11-3021	504	9830	44.86	Computer and Information Systems Managers	2000
11-3031	504	7630	37.27	Financial Managers	2000
11-3040	504	1610	33.45	Human Resources Managers	2000
11-3051	504	360	37.01	Industrial Production Managers	2000
11-3061	504	3180	27.42	Purchasing Managers	2000
11-3071	504	1320	28.16	Transportation, Storage, and Distribution Managers	2000
11-9041	504	2150	47.32	Engineering Managers	2000
13-0000	504	39260	25.35	Business and Financial Operations Occupations	2000
13-1021	504	470	28.49	Purchasing Agents and Buyers, Farm Products	2000
13-1022	504	5810	20.84	Wholesale and Retail Buyers, Except Farm Products	2000
13-1023	504	1700	20.3	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-1041	504	230	21.52	Compliance Officers, Except Agriculture, Construction, Health and Safety, and Transportation	2000
13-1051	504	550	25.7	Cost Estimators	2000
13-1071	504	550	25.5	Employment, Recruitment, and Placement Specialists	2000
13-1072	504	480	32.45	Compensation, Benefits, and Job Analysis Specialists	2000
13-1073	504	2330	24.67	Training and Development Specialists	2000
13-1111	504	1260	29.26	Management Analysts	2000
13-1121	504	110	23.91	Meeting and Convention Planners	2000
13-2011	504	8760	24.41	Accountants and Auditors	2000
13-2031	504	340	23.89	Budget Analysts	2000
13-2041	504	1020	19.22	Credit Analysts	2000
13-2051	504	2260	30.39	Financial Analysts	2000
13-2072	504	130	30.84	Loan Officers	2000
15-0000	504	122520	29.82	Computer and Mathematical Occupations	2000
15-1011	504	780	46.44	Computer and Information Scientists, Research	2000
15-1021	504	33700	31.28	Computer Programmers	2000
15-1031	504	9090	31.87	Computer Software Engineers, Applications	2000
15-1032	504	9760	29.9	Computer Software Engineers, Systems Software	2000
15-1041	504	29350	22.94	Computer Support Specialists	2000
15-1051	504	13360	31.4	Computer Systems Analysts	2000
15-1061	504	1660	26.79	Database Administrators	2000
15-1071	504	6430	27.64	Network and Computer Systems Administrators	2000
15-1081	504	2720	29.68	Network Systems and Data Communications Analysts	2000
15-2031	504	1080	34.7	Operations Research Analysts	2000
15-2041	504	250	26.34	Statisticians	2000
17-0000	504	28530	24.63	Architecture and Engineering Occupations	2000
17-2031	504	310	26.91	Biomedical Engineers	2000
17-2061	504	2290	32.52	Computer Hardware Engineers	2000
17-2071	504	2360	34.55	Electrical Engineers	2000
17-2072	504	1030	34.09	Electronics Engineers, Except Computer	2000
17-2081	504	150	32.9	Environmental Engineers	2000
17-2111	504	40	28.22	Health and Safety Engineers, Except Mining Safety Engineers and Inspectors	2000
17-2112	504	400	30.58	Industrial Engineers	2000
17-2141	504	870	27.28	Mechanical Engineers	2000
17-3011	504	130	18.18	Architectural and Civil Drafters	2000
17-3012	504	80	18.05	Electrical and Electronics Drafters	2000
17-3013	504	190	19.46	Mechanical Drafters	2000
17-3023	504	9790	20.82	Electrical and Electronic Engineering Technicians	2000
17-3024	504	4800	16.02	Electro-Mechanical Technicians	2000
17-3026	504	240	16.87	Industrial Engineering Technicians	2000
17-3027	504	720	20.06	Mechanical Engineering Technicians	2000
19-0000	504	8970	32.21	Life, Physical, and Social Science Occupations	2000
19-2031	504	110	27.84	Chemists	2000
19-3021	504	4380	36.38	Market Research Analysts	2000
19-4021	504	50	14.75	Biological Technicians	2000
21-0000	504	70	11.65	Community and Social Services Occupations	2000
23-0000	504	580	46.96	Legal Occupations	2000
23-1011	504	420	54.44	Lawyers	2000
23-2011	504	130	25.46	Paralegals and Legal Assistants	2000
25-0000	504	390	28.17	Education, Training, and Library Occupations	2000
27-0000	504	4490	24.97	Arts, Design, Entertainment, Sports, and Media Occupations	2000
27-1014	504	80	18.72	Multi-Media Artists and Animators	2000
27-1024	504	670	19.75	Graphic Designers	2000
27-1025	504	150	16.99	Interior Designers	2000
27-1026	504	130	11.01	Merchandise Displayers and Window Trimmers	2000
27-3031	504	600	30.14	Public Relations Specialists	2000
27-3041	504	60	21.83	Editors	2000
27-3042	504	630	24.46	Technical Writers	2000
27-3043	504	550	32.73	Writers and Authors	2000
27-3091	504	30	16.22	Interpreters and Translators	2000
27-4031	504	170	15.18	Camera Operators, Television, Video, and Motion Picture	2000
29-0000	504	5390	18.46	Healthcare Practitioners and Technical Occupations	2000
29-1051	504	370	34.7	Pharmacists	2000
29-1111	504	880	24.86	Registered Nurses	2000
29-1123	504	50	23.44	Physical Therapists	2000
29-1126	504	860	16.5	Respiratory Therapists	2000
29-2011	504	90	24.22	Medical and Clinical Laboratory Technologists	2000
29-2052	504	420	11.12	Pharmacy Technicians	2000
29-2054	504	190	14.54	Respiratory Therapy Technicians	2000
29-2061	504	90	11.39	Licensed Practical and Licensed Vocational Nurses	2000
29-2081	504	920	10.39	Opticians, Dispensing	2000
29-2091	504	80	31.18	Orthotists and Prosthetists	2000
31-0000	504	800	9.65	Healthcare Support Occupations	2000
31-1011	504	430	8.75	Home Health Aides	2000
31-9093	504	90	12.43	Medical Equipment Preparers	2000
33-0000	504	540	15.13	Protective Service Occupations	2000
33-9032	504	470	13.25	Security Guards	2000
35-0000	504	70	6.58	Food Preparation and Serving Related Occupations	2000
37-0000	504	2150	9.4	Building and Grounds Cleaning and Maintenance Occupations	2000
37-2011	504	1860	8.96	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
37-2012	504	30	11.85	Maids and Housekeeping Cleaners	2000
37-3011	504	90	10.53	Landscaping and Groundskeeping Workers	2000
41-0000	504	236940	25.17	Sales and Related Occupations	2000
41-1011	504	4900	28.5	First-Line Supervisors/Managers of Retail Sales Workers	2000
41-1012	504	17020	34.22	First-Line Supervisors/Managers of Non-Retail Sales Workers	2000
41-2011	504	1800	9.01	Cashiers	2000
41-2021	504	290	10.46	Counter and Rental Clerks	2000
41-2022	504	1550	14.43	Parts Salespersons	2000
41-2031	504	18310	13.02	Retail Salespersons	2000
41-3011	504	180	27.19	Advertising Sales Agents	2000
41-4011	504	71160	30.22	Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products	2000
41-4012	504	85700	23.9	Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products	2000
41-9011	504	1070	20.23	Demonstrators and Product Promoters	2000
41-9031	504	11710	26.85	Sales Engineers	2000
41-9041	504	7480	15.57	Telemarketers	2000
41-9091	504	1790	19.05	Door-To-Door Sales Workers, News and Street Vendors, and Related Workers	2000
43-0000	504	216780	13.4	Office and Administrative Support Occupations	2000
43-1011	504	14670	20.47	First-Line Supervisors/Managers of Office and Administrative Support Workers	2000
43-2011	504	990	11.14	Switchboard Operators, Including Answering Service	2000
43-3011	504	7510	13.26	Bill and Account Collectors	2000
43-3021	504	9020	11.89	Billing and Posting Clerks and Machine Operators	2000
43-3031	504	17540	13.71	Bookkeeping, Accounting, and Auditing Clerks	2000
43-3051	504	1000	15.55	Payroll and Timekeeping Clerks	2000
43-3061	504	1310	14.08	Procurement Clerks	2000
43-4021	504	130	12.43	Correspondence Clerks	2000
43-4041	504	1370	14.6	Credit Authorizers, Checkers, and Clerks	2000
43-4051	504	28820	14.42	Customer Service Representatives	2000
43-4071	504	1270	9.72	File Clerks	2000
43-4151	504	13460	12.96	Order Clerks	2000
43-4161	504	940	15.99	Human Resources Assistants, Except Payroll and Timekeeping	2000
43-4171	504	9390	10.95	Receptionists and Information Clerks	2000
43-5021	504	100	9.5	Couriers and Messengers	2000
43-5032	504	1970	13.24	Dispatchers, Except Police, Fire, and Ambulance	2000
43-5061	504	2520	15.91	Production, Planning, and Expediting Clerks	2000
43-5071	504	23070	11.41	Shipping, Receiving, and Traffic Clerks	2000
43-5081	504	17800	10.53	Stock Clerks and Order Fillers	2000
43-5111	504	530	12.33	Weighers, Measurers, Checkers, and Samplers, Recordkeeping	2000
43-6011	504	12720	16.92	Executive Secretaries and Administrative Assistants	2000
43-6012	504	40	19.14	Legal Secretaries	2000
43-6013	504	90	9.64	Medical Secretaries	2000
43-6014	504	9440	12.21	Secretaries, Except Legal, Medical, and Executive	2000
43-9011	504	6290	17.67	Computer Operators	2000
43-9021	504	3160	10.19	Data Entry Keyers	2000
43-9022	504	500	10.75	Word Processors and Typists	2000
43-9031	504	90	14.29	Desktop Publishers	2000
43-9051	504	1020	10.47	Mail Clerks and Mail Machine Operators, Except Postal Service	2000
43-9061	504	25200	11.61	Office Clerks, General	2000
43-9071	504	2390	10.8	Office Machine Operators, Except Computer	2000
43-9111	504	60	16.78	Statistical Assistants	2000
45-0000	504	40	12.82	Farming, Fishing, and Forestry Occupations	2000
47-0000	504	2020	16.57	Construction and Extraction Occupations	2000
47-1011	504	100	24.57	First-Line Supervisors/Managers of Construction Trades and Extraction Workers	2000
47-2111	504	780	16.6	Electricians	2000
47-2211	504	380	19.36	Sheet Metal Workers	2000
49-0000	504	106320	16.48	Installation, Maintenance, and Repair Occupations	2000
49-1011	504	7190	23.57	First-Line Supervisors/Managers of Mechanics, Installers, and Repairers	2000
49-2011	504	68390	15.81	Computer, Automated Teller, and Office Machine Repairers	2000
49-2022	504	350	17.55	Telecommunications Equipment Installers and Repairers, Except Line Installers	2000
49-2092	504	180	16.83	Electric Motor, Power Tool, and Related Repairers	2000
49-2093	504	200	15.33	Electrical and Electronics Installers and Repairers, Transportation Equipment	2000
49-2094	504	3220	17.75	Electrical and Electronics Repairers, Commercial and Industrial Equipment	2000
49-2097	504	70	15.7	Electronic Home Entertainment Equipment Installers and Repairers	2000
49-2098	504	970	13.42	Security and Fire Alarm Systems Installers	2000
49-3031	504	40	18.29	Bus and Truck Mechanics and Diesel Engine Specialists	2000
49-9021	504	870	17.37	Heating, Air Conditioning, and Refrigeration Mechanics and Installers	2000
49-9041	504	430	17.33	Industrial Machinery Mechanics	2000
49-9042	504	8130	14.69	Maintenance and Repair Workers, General	2000
49-9043	504	440	18.17	Maintenance Workers, Machinery	2000
49-9052	504	190	13.47	Telecommunications Line Installers and Repairers	2000
49-9061	504	1020	16.86	Camera and Photographic Equipment Repairers	2000
49-9062	504	6560	18.82	Medical Equipment Repairers	2000
49-9094	504	230	15.83	Locksmiths and Safe Repairers	2000
49-9098	504	310	11.56	Helpers--Installation, Maintenance, and Repair Workers	2000
51-0000	504	42090	11.48	Production Occupations	2000
51-1011	504	2470	21.38	First-Line Supervisors/Managers of Production and Operating Workers	2000
51-2022	504	1110	13.72	Electrical and Electronic Equipment Assemblers	2000
51-2092	504	15200	10.58	Team Assemblers	2000
51-4041	504	2110	12.29	Machinists	2000
51-4072	504	400	13.68	Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic	2000
51-4121	504	1210	12.2	Welders, Cutters, Solderers, and Brazers	2000
51-5021	504	70	9.32	Job Printers	2000
51-5022	504	210	9.72	Prepress Technicians and Workers	2000
51-5023	504	240	11.62	Printing Machine Operators	2000
51-6031	504	350	8.35	Sewing Machine Operators	2000
51-6052	504	380	8.34	Tailors, Dressmakers, and Custom Sewers	2000
51-6093	504	30	13.04	Upholsterers	2000
51-7011	504	120	10.48	Cabinetmakers and Bench Carpenters	2000
51-7042	504	60	10.08	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	2000
51-9061	504	3090	13.06	Inspectors, Testers, Sorters, Samplers, and Weighers	2000
51-9082	504	660	14.15	Medical Appliance Technicians	2000
51-9083	504	4740	10.27	Ophthalmic Laboratory Technicians	2000
51-9111	504	720	10.69	Packaging and Filling Machine Operators and Tenders	2000
51-9122	504	40	9.7	Painters, Transportation Equipment	2000
51-9131	504	170	10.37	Photographic Process Workers	2000
51-9132	504	580	7.35	Photographic Processing Machine Operators	2000
53-0000	504	46130	11.19	Transportation and Material Moving Occupations	2000
53-1021	504	1770	17.74	First-Line Supervisors/Managers of Helpers, Laborers, and Material Movers, Hand	2000
53-1031	504	630	19.39	First-Line Supervisors/Managers of Transportation and Material-Moving Machine and Vehicle Operators	2000
53-3031	504	2190	12.18	Driver/Sales Workers	2000
53-3032	504	1680	14.42	Truck Drivers, Heavy and Tractor-Trailer	2000
53-3033	504	12830	11.05	Truck Drivers, Light Or Delivery Services	2000
53-3041	504	30	14.08	Taxi Drivers and Chauffeurs	2000
53-7011	504	110	11.36	Conveyor Operators and Tenders	2000
53-7051	504	2890	12.09	Industrial Truck and Tractor Operators	2000
53-7061	504	130	9.08	Cleaners of Vehicles and Equipment	2000
53-7062	504	17570	10.42	Laborers and Freight, Stock, and Material Movers, Hand	2000
53-7064	504	4950	9.79	Packers and Packagers, Hand	2000
00-0000	505	161600	17.67	Industry Total	2000
11-0000	505	12760	39.7	Management Occupations	2000
11-1011	505	1270	57.94	Chief Executives	2000
11-1021	505	6020	42.03	General and Operations Managers	2000
11-2011	505	40	29.18	Advertising and Promotions Managers	2000
11-2021	505	100	34.25	Marketing Managers	2000
11-2022	505	920	40.65	Sales Managers	2000
11-3011	505	270	28.92	Administrative Services Managers	2000
11-3021	505	280	34.67	Computer and Information Systems Managers	2000
11-3031	505	1370	37.59	Financial Managers	2000
11-3040	505	280	27.32	Human Resources Managers	2000
11-3051	505	330	22.01	Industrial Production Managers	2000
11-3061	505	980	28.48	Purchasing Managers	2000
11-3071	505	350	27.28	Transportation, Storage, and Distribution Managers	2000
11-9041	505	110	39.08	Engineering Managers	2000
13-0000	505	4320	22.91	Business and Financial Operations Occupations	2000
13-1021	505	70	19.44	Purchasing Agents and Buyers, Farm Products	2000
13-1022	505	1310	22.63	Wholesale and Retail Buyers, Except Farm Products	2000
13-1023	505	540	23.13	Purchasing Agents, Except Wholesale, Retail, and Farm Products	2000
13-1051	505	240	20.75	Cost Estimators	2000
13-1071	505	40	22.77	Employment, Recruitment, and Placement Specialists	2000
13-1072	505	30	25.68	Compensation, Benefits, and Job Analysis Specialists	2000
13-1073	505	60	22.99	Training and Development Specialists	2000
13-2011	505	1380	23.79	Accountants and Auditors	2000
13-2031	505	30	27.46	Budget Analysts	2000
13-2041	505	260	19.91	Credit Analysts	2000
15-0000	505	880	24.66	Computer and Mathematical Occupations	2000
15-1021	505	260	24.73	Computer Programmers	2000
15-1032	505	50	31.25	Computer Software Engineers, Systems Software	2000
15-1041	505	220	19.43	Computer Support Specialists	2000
15-1051	505	30	22.4	Computer Systems Analysts	2000
15-1061	505	80	27.0	Database Administrators	2000
15-1071	505	130	26.84	Network and Computer Systems Administrators	2000
15-1081	505	50	29.94	Network Systems and Data Communications Analysts	2000
17-0000	505	1330	21.04	Architecture and Engineering Occupations	2000
17-2051	505	40	25.26	Civil Engineers	2000
17-2112	505	40	21.15	Industrial Engineers	2000
17-2131	505	50	32.38	Materials Engineers	2000
17-2141	505	50	25.35	Mechanical Engineers	2000
17-3011	505	200	17.13	Architectural and Civil Drafters	2000
17-3013	505	120	17.03	Mechanical Drafters	2000
17-3024	505	30	15.35	Electro-Mechanical Technicians	2000
19-0000	505	140	22.36	Life, Physical, and Social Science Occupations	2000
19-2032	505	30	15.93	Materials Scientists	2000
19-3021	505	60	26.99	Market Research Analysts	2000
27-0000	505	90	16.53	Arts, Design, Entertainment, Sports, and Media Occupations	2000
27-1024	505	50	16.68	Graphic Designers	2000
33-0000	505	60	11.19	Protective Service Occupations	2000
33-9032	505	60	11.19	Security Guards	2000
35-0000	505	100	7.29	Food Preparation and Serving Related Occupations	2000
37-0000	505	760	9.78	Building and Grounds Cleaning and Maintenance Occupations	2000
37-2011	505	570	9.99	Janitors and Cleaners, Except Maids and Housekeeping Cleaners	2000
37-2012	505	40	7.21	Maids and Housekeeping Cleaners	2000
37-3011	505	50	8.75	Landscaping and Groundskeeping Workers	2000
41-0000	505	27230	24.81	Sales and Related Occupations	2000
41-1011	505	470	24.21	First-Line Supervisors/Managers of Retail Sales Workers	2000
41-1012	505	2200	34.52	First-Line Supervisors/Managers of Non-Retail Sales Workers	2000
41-2011	505	120	9.78	Cashiers	2000
